name,color,Inflow,Outflow,Netflow
Argentina,#1f77b4,1537850,576467,961383
Australia,#aec7e8,4027479,461581,3565898
Bangladesh,#ff7f0e,965907,4987708,-4021801
Belarus,#ffbb78,1139891,1746890,-606999
Canada,#2ca02c,5555024,1255438,4299586
China,#98df8a,214306,5814587,-5600281
Cote d'Ivoire,#d62728,2206780,549081,1657699
Egypt, Arab Rep.,#ff9896,162444,2267586,-2105142
France,#9467bd,6278721,1766731,4511990
Germany,#c5b0d5,11134583,3602196,7532387
Hong Kong ,#1f77b4,2668133,726326,1941807
India,#aec7e8,6235774,9516831,-3281057
Israel,#ff7f0e,2254128,712025,1542103
Italy,#ffbb78,2122478,3136335,-1013857
Japan,#2ca02c,1682560,870198,812362
Kazakhstan,#98df8a,2835254,3382369,-547115
Korea, Rep.,#d62728,568054,1896752,-1328698
Malaysia,#ff9896,1503266,1155210,348056
Mexico,#9467bd,499232,9550629,-9051397
Netherlands,#c5b0d5,1585420,774792,810628
Pakistan,#1f77b4,2640929,3812237,-1171308
Philippines,#aec7e8,322483,3083240,-2760757
Poland,#ff7f0e,822340,5147176,-4324836
Russian Federation,#ffbb78,12051167,10375787,1675380
Saudi Arabia,#2ca02c,5130955,213383,4917572
Serbia and Montenegro,#98df8a,363914,1922359,-1558445
Spain,#d62728,1752868,1110891,641977
Turkey,#ff9896,1260174,3001376,-1741202
Ukraine,#9467bd,5206456,5915970,-709514
United Arab Emirates,#c5b0d5,2285611,72970,2212641
United Kingdom,#1f77b4,4891311,4061775,829536
United States,#aec7e8,34814064,2182911,32631153
Uzbekistan,#ff7f0e,1363986,1665469,-301483
West Bank and Gaza,#ffbb78,1407615,965871,441744
